# STN;YYYYMMDD;   FG;  FHX;  FHN;   TG;   TN;   TX;   DR;   RH
  280;20191001;   40;   80;   20;  131;  101;  180;   97;  146
  280;20191002;   40;   60;   20;  107;   68;  143;   31;   46
  280;20191003;   27;   40;   10;  110;   66;  160;    9;    6
  280;20191004;   35;   50;   20;   91;   71;  101;   68;   35
  280;20191005;   22;   40;   10;   88;   18;  142;    0;    0
  280;20191006;   48;   60;   30;   84;   53;  103;    0;    0
  280;20191007;   37;   50;   30;   89;   24;  128;   11;    5
  280;20191008;   53;   70;   40;  130;  105;  166;   49;   73
  280;20191009;   51;   70;   40;  102;   81;  128;   53;   97
  280;20191010;   60;   80;   40;  115;   84;  152;    6;   10
  280;20191011;   93;  110;   70;  139;  124;  156;  118;  106
  280;20191012;   33;   60;   10;  117;  102;  140;  145;   73
  280;20191013;   44;   90;   20;  152;  107;  201;   29;   15
  280;20191014;   31;   50;   10;  132;   97;  150;    2;    3
  280;20191015;   29;   50;   10;  147;  110;  182;   70;   62
  280;20191016;   43;   50;   30;  133;  114;  159;   99;  106
  280;20191017;   33;   50;   10;  132;  109;  163;   59;   27
  280;20191018;   60;  100;   20;  122;  100;  162;   11;   29
  280;20191019;   43;   60;   30;  115;   99;  138;    0;   -1
  280;20191020;   21;   30;   10;  106;   77;  129;    0;    0
  280;20191021;   35;   50;   10;  120;   92;  160;   53;   24
  280;20191022;   27;   40;    0;  115;   69;  145;    0;   -1
  280;20191023;   21;   40;    0;   98;   32;  144;    0;    0
  280;20191024;   37;   80;   10;  137;  106;  169;    5;    4
  280;20191025;   63;   90;   40;  134;  112;  153;   13;    5
  280;20191026;   88;  100;   70;  157;  115;  180;   34;   33
  280;20191027;   47;   70;   30;   94;   60;  133;   11;    3
  280;20191028;   28;   50;   10;   76;   31;  128;    2;    2
  280;20191029;   20;   50;    0;   46;   -4;  110;    0;    0
  280;20191030;   24;   40;   20;   32;  -17;   93;    0;    0
  280;20191031;   28;   40;   20;   27;  -21;   85;    0;    0
  280;20191101;   34;   40;   20;   47;   -4;  112;   90;   38
  280;20191102;   58;   90;   40;  124;  102;  146;   74;   76
  280;20191103;   32;   50;   20;  108;   91;  126;   63;   92
  280;20191104;   24;   40;   10;  101;   80;  121;   11;    4
  280;20191105;   18;   30;    0;   96;   83;  112;   40;   17
  280;20191106;   19;   30;   10;   67;   19;  102;   19;    8
  280;20191107;   35;   50;   10;   63;   17;   88;   36;   44
  280;20191108;   25;   40;    0;   46;   -8;   99;    0;    0
  280;20191109;   42;   80;    0;   43;  -14;   74;   46;   34
  280;20191110;   38;   50;   20;   49;    6;   95;    0;   -1
  280;20191111;   54;   70;   20;   47;   11;   73;   12;    6
  280;20191112;   61;   80;   40;   48;   34;   64;   25;   33
  280;20191113;   55;   90;   20;   57;   26;  102;   14;   10
  280;20191114;   32;   40;   20;   43;   21;   70;    0;    0
  280;20191115;   46;   70;    0;   36;   10;   52;    0;    0
  280;20191116;   36;   60;   10;   42;    8;   61;    0;   -1
  280;20191117;   23;   40;   10;   37;   -9;   59;   26;   16
  280;20191118;   47;   60;   40;   73;   57;   82;  166;  143
  280;20191119;   33;   50;   10;   45;  -23;   91;   14;   12
  280;20191120;   14;   20;   10;  -10;  -33;   11;    0;    0
  280;20191121;   30;   40;   20;   21;   -8;   44;    0;    0
  280;20191122;   30;   60;   20;   46;   15;   91;    0;   -1
  280;20191123;   59;   70;   50;   64;   38;   88;    0;    0
  280;20191124;   31;   50;   10;   58;   38;   76;    0;    0
  280;20191125;   21;   30;   10;   59;   31;   74;    0;    0
  280;20191126;   34;   50;   10;   80;   25;  103;    8;    5
  280;20191127;   43;   60;   30;   99;   89;  119;   49;   51
  280;20191128;   61;   90;   40;   90;   55;  108;   99;   91
  280;20191129;   37;   50;   20;   47;    3;   81;   12;   15
  280;20191130;   17;   30;   10;   13;  -30;   79;    0;   -1
  280;20191201;   12;   30;    0;    3;  -34;   47;    3;    2
  280;20191202;   27;   40;   20;   45;  -12;   87;    7;    9
  280;20191203;   39;   50;   20;   54;   12;   82;    1;    1
  280;20191204;   32;   50;   10;   31;  -23;   72;    0;    0
  280;20191205;   53;  110;   10;   15;  -30;   57;   13;    4
  280;20191206;   91;  110;   50;   69;   56;   86;  155;  100
  280;20191207;   62;   80;   50;   89;   78;   98;    0;   -1
  280;20191208;   95;  120;   70;   85;   51;  106;   50;   90
  280;20191209;   59;   80;   30;   60;   40;   81;   10;   16
  280;20191210;   63;  100;   20;   45;   -3;   68;    5;    2
  280;20191211;   47;   90;   30;   58;   41;   70;   35;   21
  280;20191212;   54;   70;   40;   42;   27;   55;    5;    2
  280;20191213;   41;   70;   10;   35;   20;   56;   22;    9
  280;20191214;   73;  100;   50;   50;   30;   68;   40;   41
  280;20191215;   84;  120;   50;   64;   30;   90;   16;   24
  280;20191216;   41;   60;   20;   64;   42;   85;   26;   15
  280;20191217;   40;   60;   20;   91;   57;  129;   37;   30
  280;20191218;   37;   50;   30;   57;   44;   77;    0;    0
  280;20191219;   41;   60;   30;   96;   51;  130;    0;    0
  280;20191220;   60;   90;   40;  102;   79;  121;    2;    1
  280;20191221;   51;   70;   40;   76;   54;   89;    0;   -1
  280;20191222;   33;   60;   20;   71;   54;   83;   56;   27
  280;20191223;   52;   70;   40;   75;   62;   90;    4;    2
  280;20191224;   37;   60;   20;   65;   49;   79;   55;   66
  280;20191225;   25;   40;   10;   55;   14;   86;   23;   17
  280;20191226;   18;   30;   10;   49;   25;   69;    3;    1
  280;20191227;   31;   40;   20;   22;   -3;   48;    0;    0
  280;20191228;   21;   30;   10;   -3;  -27;   13;    0;    0
  280;20191229;   40;   60;   30;   14;  -17;   39;    0;    0
  280;20191230;   57;   70;   30;   50;   31;   78;    0;    0
  280;20191231;   21;   40;    0;   31;  -21;   83;    0;    0
  280;20200101;   33;   50;   10;    1;   -8;   11;    0;    0
  280;20200102;   53;   70;   40;   21;   -8;   61;    0;    0
  280;20200103;   56;   80;   30;   66;   26;   89;  110;   85
  280;20200104;   45;   70;   20;   48;   -8;   83;    5;    3
  280;20200105;   40;   60;   10;   51;  -10;   73;    0;   -1
  280;20200106;   48;   60;   40;   52;   29;   65;    1;    1
  280;20200107;   57;   90;   30;   64;   20;   83;    3;    1
  280;20200108;   47;   90;   10;   95;   74;  117;   34;   19
  280;20200109;   60;   90;   10;  110;   74;  123;   43;   19
  280;20200110;   49;   70;   30;   62;    2;  118;   30;   25
  280;20200111;   65;   90;   30;   48;   -5;   72;    0;   -1
  280;20200112;   75;  100;   40;   65;   22;   92;   46;   43
  280;20200113;   55;   90;   30;   65;   21;   94;    0;   -1
  280;20200114;   90;  120;   60;  101;   83;  126;   79;  113
  280;20200115;   82;  110;   40;   92;   51;  120;   59;   38
  280;20200116;   47;   60;   30;   67;   42;   91;    0;    0
  280;20200117;   56;   90;   40;   79;   49;   92;   15;   12
  280;20200118;   43;   70;   20;   38;   10;   70;   22;   39
  280;20200119;   25;   50;   10;   36;   -8;   83;    8;   12
  280;20200120;   30;   40;   20;   33;  -12;   74;    0;    0
  280;20200121;   40;   50;   30;   35;    5;   69;    0;    0
  280;20200122;   24;   40;   10;   44;   -8;   85;   13;    3
  280;20200123;   16;   30;   10;   19;   -6;   48;    0;    0
  280;20200124;   38;   50;   20;   25;   15;   36;    2;    2
  280;20200125;   42;   50;   30;   25;   16;   33;   16;    4
  280;20200126;   39;   60;   20;   39;    2;   72;    0;   -1
  280;20200127;   53;   70;   30;   78;   65;   93;   57;   56
  280;20200128;   63;   90;   30;   46;   17;   72;   76;  103
  280;20200129;   64;   80;   40;   50;   31;   72;   34;   63
  280;20200130;   84;  110;   60;   84;   56;  110;   32;    7
  280;20200131;   84;  120;   50;   98;   75;  118;   27;   23
  280;20200201;   86;  100;   70;  101;   79;  113;   38;   31
  280;20200202;   40;   90;   10;   71;   64;   82;   80;   37
  280;20200203;   65;   90;   40;   83;   52;  100;    5;    5
  280;20200204;   43;   60;   30;   53;   33;   73;    9;    6
  280;20200205;   25;   40;   10;   24;  -35;   78;    0;    0
  280;20200206;   23;   40;   10;   54;   10;   76;    0;    0
  280;20200207;   32;   50;   10;   53;   23;   79;    0;    0
  280;20200208;   46;   60;   40;   60;   21;   95;   19;    4
  280;20200209;  123;  160;   60;   93;   68;  112;   63;  115
  280;20200210;   98;  130;   20;   66;   14;   95;   30;   46
  280;20200211;  105;  120;   90;   46;   27;   58;   55;   45
  280;20200212;   83;  110;   50;   46;   23;   68;   20;   15
  280;20200213;   41;   70;   20;   39;   13;   57;   81;   99
  280;20200214;   36;   70;   20;   60;   45;   72;    8;    2
  280;20200215;   81;  120;   60;   97;   65;  125;    2;    1
  280;20200216;  105;  140;   40;  109;   76;  140;  105;  241
  280;20200217;  101;  120;   60;   77;   62;  100;   11;   23
  280;20200218;   87;  100;   70;   68;   49;   90;   37;   78
  280;20200219;   58;   80;   40;   52;   30;   74;   28;   14
  280;20200220;   80;  110;   60;   74;   44;  103;   97;   65
  280;20200221;   86;  110;   50;   70;   41;   85;   10;    1
  280;20200222;  105;  140;   60;   86;   68;  102;   43;   79
  280;20200223;   58;  100;   20;   63;   48;  105;  108;  173
  280;20200224;   68;  120;   30;   61;   27;  103;   84;  218
  280;20200225;   72;  110;   30;   52;   14;   84;   22;   37
  280;20200226;   33;   50;   20;   30;    2;   73;   26;   43
  280;20200227;   35;   50;   20;   22;    1;   42;   49;   23
  280;20200228;   57;  100;   30;   36;   -3;   69;   63;   84
  280;20200229;   89;  130;   70;   85;   48;  132;   57;   77
  280;20200301;   85;  130;   30;   57;   26;   94;    0;   -1
  280;20200302;   34;   50;    0;   50;   26;   73;   60;   67
  280;20200303;   36;   70;   10;   42;    5;   95;    4;   10
  280;20200304;   29;   50;    0;   39;  -14;   98;    4;    4
  280;20200305;   43;   70;   10;   48;  -14;   89;    5;    1
  280;20200306;   51;   60;   30;   53;   43;   62;   73;   18
  280;20200307;   47;   70;   20;   69;    6;  104;    0;   -1
  280;20200308;   67;   90;   40;   82;   65;   95;   13;   21
  280;20200309;   50;   70;   30;   73;   55;  108;   23;   21
  280;20200310;   84;  110;   70;   97;   56;  118;  142;  145
  280;20200311;   63;   90;   30;  101;   65;  138;   11;    7
  280;20200312;   99;  130;   60;   74;   43;  111;    7;   10
  280;20200313;   60;  100;   10;   51;  -30;   98;   16;   23
  280;20200314;   36;   60;    0;   57;  -33;  112;    0;    0
  280;20200315;   63;   90;   30;   95;   76;  126;    0;   -1
  280;20200316;   21;   30;    0;   68;   10;  126;    0;    0
  280;20200317;   55;   90;   20;   76;    2;  129;    0;    0
  280;20200318;   58;   80;   30;   94;   63;  120;    9;    2
  280;20200319;   30;   40;   20;   76;   62;  105;   11;    4
  280;20200320;   43;   60;   30;   62;   22;   84;    0;    0
  280;20200321;   60;   80;   40;   40;    5;   89;    0;    0
  280;20200322;   52;   80;   30;   31;  -11;   78;    0;    0
  280;20200323;   42;   60;   30;   36;  -14;   92;    0;    0
  280;20200324;   38;   60;   20;   49;  -15;  108;    0;    0
  280;20200325;   30;   50;   20;   54;  -16;  124;    0;    0
  280;20200326;   44;   70;   20;   51;  -16;  110;    0;    0
  280;20200327;   53;   80;   30;   74;    3;  142;    0;    0
  280;20200328;   56;   80;   30;   66;   45;  101;    0;   -1
  280;20200329;   67;  110;   10;   38;  -35;   58;    0;    0
  280;20200330;   40;   70;   10;   37;  -42;   90;    8;   11
  280;20200331;   25;   50;   10;   26;  -32;   86;    0;    0
  280;20200401;   34;   50;   10;   49;  -34;   86;    2;    1
  280;20200402;   58;   90;   20;   71;    4;  120;    3;    5
  280;20200403;   29;   50;   10;   49;  -16;   91;    1;    1
  280;20200404;   35;   60;   20;   85;   -8;  148;    0;    0
  280;20200405;   45;   80;   20;  121;   35;  196;    0;    0
  280;20200406;   42;   70;   10;  141;   64;  236;    0;   -1
  280;20200407;   26;   50;   10;  112;   57;  176;    0;    0
  280;20200408;   19;   40;   10;  128;   47;  219;    0;    0
  280;20200409;   27;   60;    0;   92;   21;  182;    0;    0
  280;20200410;   27;   40;   10;   76;   19;  138;    0;    0
  280;20200411;   17;   30;    0;  105;   23;  198;    0;    0
  280;20200412;   29;   50;   10;  129;   27;  213;    0;   -1
  280;20200413;   63;   80;   50;   68;   44;   91;    0;   -1
  280;20200414;   38;   50;   20;   55;   -1;   94;    0;   -1
  280;20200415;   28;   50;   10;   81;    1;  162;    0;    0
  280;20200416;   32;   60;    0;   85;   -3;  164;    0;    0
  280;20200417;   33;   50;   10;   70;    9;  123;    0;    0
  280;20200418;   49;   70;   10;  104;   11;  188;    0;    0
  280;20200419;   69;   80;   60;  105;   47;  165;    0;    0
  280;20200420;   67;   90;   40;  111;   27;  174;    0;    0
  280;20200421;   72;  100;   50;  125;   61;  184;    0;    0
  280;20200422;   61;   80;   40;  136;   68;  202;    0;    0
  280;20200423;   32;   50;   10;  145;   54;  225;    0;    0
  280;20200424;   41;   60;   20;  108;   67;  166;    0;    0
  280;20200425;   31;   50;   10;   89;    9;  142;    0;    0
  280;20200426;   15;   30;    0;   77;   -2;  147;    0;    0
  280;20200427;   33;   60;    0;  121;   27;  205;    0;    0
  280;20200428;   37;   50;   20;   87;   68;  109;   38;   16
  280;20200429;   31;   60;   10;  102;   70;  134;   53;   17
  280;20200430;   53;  100;   30;  116;   84;  160;   18;    8
  280;20200501;   51;   70;   30;   95;   66;  125;   48;   78
  280;20200502;   40;   70;   20;   93;   42;  138;    2;    1
  280;20200503;   29;   40;   10;  102;   51;  148;    0;   -1
  280;20200504;   32;   50;    0;   84;   20;  138;    0;    0
  280;20200505;   30;   50;    0;   69;  -11;  128;    0;    0
  280;20200506;   21;   40;    0;   76;  -14;  145;    0;    0
  280;20200507;   14;   20;    0;   95;  -11;  183;    0;    0
  280;20200508;   13;   30;    0;  131;   11;  217;    0;    0
  280;20200509;   25;   50;    0;  157;   74;  231;    0;    0
  280;20200510;   53;   90;   10;  112;   67;  192;    0;    0
  280;20200511;   63;   90;   20;   72;   27;  109;    7;    5
  280;20200512;   37;   60;   20;   66;    0;  126;    9;    9
  280;20200513;   42;   60;   20;   67;    8;  114;    0;   -1
  280;20200514;   28;   50;   10;   58;  -30;  123;    0;    0
  280;20200515;   31;   60;   10;   78;  -29;  145;    0;    0
  280;20200516;   38;   60;   20;  102;   29;  171;    0;    0
  280;20200517;   40;   70;   10;  114;    5;  188;    0;    0
  280;20200518;   47;   80;   20;  141;   65;  207;    0;    0
  280;20200519;   28;   40;   10;  152;  107;  200;    0;    0
  280;20200520;   23;   40;   10;  152;  106;  206;    0;    0
  280;20200521;   21;   30;   10;  182;   93;  253;    0;    0
  280;20200522;   43;   80;   30;  170;  122;  229;   17;   37
  280;20200523;   63;   90;   30;  146;  106;  189;    1;    1
  280;20200524;   49;   70;   30;  131;  102;  159;   29;   28
  280;20200525;   40;   60;    0;  128;   53;  172;    0;    0
  280;20200526;   16;   40;    0;  141;   44;  216;    0;    0
  280;20200527;   37;   70;    0;  135;   77;  191;    0;    0
  280;20200528;   35;   60;   10;  119;   37;  174;    0;    0
  280;20200529;   34;   70;    0;  127;   15;  209;    0;    0
  280;20200530;   36;   60;   10;  158;   76;  219;    0;    0
  280;20200531;   47;   70;   20;  157;   90;  214;    0;    0
  280;20200601;   43;   70;   20;  173;   89;  245;    0;    0
  280;20200602;   28;   50;   20;  202;  125;  274;    0;    0
  280;20200603;   33;   70;   10;  178;  130;  249;    0;    0
  280;20200604;   43;   60;   20;  124;   88;  144;   43;   45
  280;20200605;   46;   70;   30;   92;   57;  138;   50;   95
  280;20200606;   65;   90;   30;  115;   62;  162;    7;   27
  280;20200607;   54;   90;   10;  123;   87;  178;   14;    9
  280;20200608;   29;   50;   10;  133;   83;  186;    0;   -1
  280;20200609;   21;   30;   10;  119;   54;  160;    0;    0
  280;20200610;   28;   40;    0;  126;   47;  171;    0;   -1
  280;20200611;   32;   40;   20;  149;  131;  163;   87;   60
  280;20200612;   43;   60;   30;  195;  152;  250;    0;   -1
  280;20200613;   28;   60;   10;  205;  167;  271;    2;    1
  280;20200614;   19;   40;    0;  194;  165;  251;   53;  110
  280;20200615;   18;   30;   10;  178;  158;  211;   94;  131
  280;20200616;   19;   30;    0;  183;  140;  226;    0;    0
  280;20200617;   27;   50;   10;  185;  140;  234;    0;    0
  280;20200618;   18;   30;    0;  172;  149;  199;   37;   47
  280;20200619;   17;   40;    0;  173;  113;  232;    9;   44
  280;20200620;   30;   50;   10;  163;   95;  220;    0;    0
  280;20200621;   28;   50;    0;  176;   89;  248;    7;    3
  280;20200622;   26;   50;    0;  171;   94;  235;    0;    0
  280;20200623;   23;   50;    0;  183;   84;  258;    0;    0
  280;20200624;   31;   50;   20;  209;  126;  271;    0;    0
  280;20200625;   33;   50;   20;  230;  152;  292;    0;    0
  280;20200626;   32;   50;   10;  238;  169;  304;    0;    0
  280;20200627;   29;   60;    0;  207;  162;  272;   18;   54
  280;20200628;   58;   90;   10;  176;  118;  220;    0;   -1
  280;20200629;   69;   90;   30;  155;  120;  205;   12;    3
  280;20200630;   47;   70;   10;  141;  129;  172;   95;  110
  280;20200701;   43;   90;   10;  172;  124;  229;    0;   -1
  280;20200702;   33;   60;   10;  161;   95;  213;   23;   55
  280;20200703;   53;   90;    0;  166;   92;  216;    0;   -1
  280;20200704;   73;   90;   60;  162;  138;  175;  124;   81
  280;20200705;   70;  100;   30;  173;  138;  222;   56;   25
  280;20200706;   58;   90;   30;  141;   90;  182;    8;   14
  280;20200707;   38;   80;   10;  131;   66;  181;   31;   18
  280;20200708;   20;   30;   10;  135;  111;  174;   11;    4
  280;20200709;   40;   60;   30;  130;  118;  142;  210;  223
  280;20200710;   40;   50;   20;  131;   72;  176;   74;  100
  280;20200711;   26;   50;   10;  134;   71;  188;    9;   63
  280;20200712;   20;   40;    0;  139;   58;  205;    0;    0
  280;20200713;   13;   30;    0;  161;   63;  227;    0;    0
  280;20200714;   17;   40;   10;  145;   76;  176;   64;   47
  280;20200715;   14;   30;    0;  134;   77;  194;    0;   -1
  280;20200716;   13;   20;    0;  160;   89;  198;    0;   -1
  280;20200717;   14;   30;   10;  179;  134;  217;    0;    0
  280;20200718;   20;   40;    0;  196;  123;  255;    0;    0
  280;20200719;   31;   50;   10;  183;  144;  247;   13;   11
  280;20200720;   30;   50;   10;  150;   82;  200;    0;   -1
  280;20200721;   33;   50;   20;  140;   67;  203;    0;   -1
  280;20200722;   20;   40;    0;  145;   76;  197;    0;    0
  280;20200723;   36;   70;   10;  174;  121;  234;    0;    0
  280;20200724;   34;   60;   10;  176;  113;  236;    1;    1
  280;20200725;   36;   60;   10;  173;  105;  209;   49;  176
  280;20200726;   45;   70;   20;  178;  122;  223;   28;   59
  280;20200727;   37;   50;   20;  171;  128;  203;   20;   24
  280;20200728;   52;   80;   30;  164;  120;  206;    9;    6
  280;20200729;   45;   70;   20;  144;   74;  184;    2;    2
  280;20200730;   20;   40;   10;  160;   55;  232;    0;    0
  280;20200731;   25;   40;   10;  211;  116;  280;    0;    0
  280;20200801;   30;   60;   10;  198;  116;  269;    4;    1
  280;20200802;   33;   60;   10;  160;   96;  221;    3;   36
  280;20200803;   15;   50;    0;  143;   81;  200;   13;   32
  280;20200804;   23;   40;   10;  158;   82;  208;    0;    0
  280;20200805;   40;   70;   10;  197;  135;  262;    0;    0
  280;20200806;   22;   40;   10;  215;  129;  294;    0;    0
  280;20200807;   20;   30;   10;  237;  142;  321;    0;    0
  280;20200808;   17;   30;    0;  247;  145;  333;    0;    0
  280;20200809;   35;   60;   20;  236;  182;  302;    0;    0
  280;20200810;   30;   50;   20;  247;  169;  322;    0;    0
  280;20200811;   39;   60;   20;  262;  183;  330;    0;    0
  280;20200812;   34;   50;   20;  265;  197;  330;    0;    0
  280;20200813;   33;   50;   10;  254;  189;  320;    0;    0
  280;20200814;   18;   30;   10;  216;  183;  265;   19;   25
  280;20200815;   16;   30;    0;  213;  167;  262;    8;    6
  280;20200816;   21;   40;    0;  228;  159;  298;   15;   24
  280;20200817;   17;   30;   10;  189;  132;  228;   13;   33
  280;20200818;   24;   60;   10;  175;  119;  244;    6;   11
  280;20200819;   24;   40;   10;  201;  110;  263;    0;    0
  280;20200820;   36;   50;   20;  229;  192;  273;   11;   15
  280;20200821;   47;   90;   10;  234;  156;  300;    0;   -1
  280;20200822;   60;  100;   30;  185;  148;  230;    7;   14
  280;20200823;   47;   70;   20;  163;  120;  204;   10;   48
  280;20200824;   35;   60;   10;  153;   90;  193;   33;   56
  280;20200825;   45;   80;   10;  153;   82;  185;   35;   30
  280;20200826;   81;  110;   30;  166;  136;  206;  107;  139
  280;20200827;   24;   40;   10;  154;  107;  192;   21;   10
  280;20200828;   43;   80;   20;  151;  115;  214;   28;   64
  280;20200829;   53;   80;   30;  150;  108;  193;    5;    7
  280;20200830;   38;   60;   20;  156;  135;  205;   11;   12
  280;20200831;   26;   50;   10;  149;   97;  193;    3;    1
  280;20200901;   17;   40;    0;  142;   66;  205;    0;    0
  280;20200902;   10;   20;    0;  135;   41;  212;    0;    0
  280;20200903;   43;   70;    0;  141;   90;  182;  124;  208
  280;20200904;   33;   60;   20;  167;  130;  218;    0;    0
  280;20200905;   41;   60;   20;  140;   93;  189;   25;   24
  280;20200906;   34;   50;   20;  126;   77;  194;   11;   14
  280;20200907;   33;   50;   10;  138;   63;  205;    3;    6
  280;20200908;   45;   70;   30;  172;  141;  210;   19;    3
  280;20200909;   43;   60;   30;  160;   86;  195;   17;   17
  280;20200910;   17;   30;   10;  135;   67;  186;    0;    0
  280;20200911;   22;   40;   10;  135;   79;  190;    0;    0
  280;20200912;   38;   70;   10;  133;   75;  190;    1;    1
  280;20200913;   44;   80;   10;  159;  101;  232;    0;    0
  280;20200914;   17;   30;   10;  180;   89;  269;    0;    0
  280;20200915;   10;   20;    0;  203;  113;  298;    0;    0
  280;20200916;   36;   60;    0;  167;  121;  220;    0;    0
  280;20200917;   36;   60;   20;  128;   75;  182;    0;    0
  280;20200918;   40;   60;   30;  121;   48;  196;    0;    0
  280;20200919;   43;   60;   30;  135;   64;  220;    0;    0
  280;20200920;   36;   50;   20;  138;   60;  214;    0;    0
  280;20200921;   16;   30;    0;  141;   67;  236;    0;    0
  280;20200922;    9;   20;    0;  125;   41;  226;    0;    0
  280;20200923;   39;   70;    0;  158;   67;  225;   23;   67
  280;20200924;   51;   80;   10;  139;  103;  185;   27;   42
  280;20200925;   43;   70;   20;  113;   61;  147;   23;   26
  280;20200926;   33;   80;   10;  108;   31;  152;   53;   93
  280;20200927;   34;   80;    0;  139;  126;  167;   35;   13
  280;20200928;   27;   40;   10;  125;  115;  135;   24;   13
  280;20200929;   20;   30;    0;  129;  106;  172;   88;  137
  280;20200930;   30;   40;   20;  153;  127;  185;    1;    1
  280;20201001;   35;   50;   20;  137;  103;  172;   31;   31
  280;20201002;   47;   70;   10;  129;   64;  182;    0;    0
  280;20201003;   46;   70;   20;  132;   94;  154;   42;   86
  280;20201004;   52;   90;   30;  116;   95;  151;    8;    3
  280;20201005;   48;   70;   30;  114;   98;  128;   26;   16
  280;20201006;   50;   70;   30;  121;   95;  149;   35;   83
  280;20201007;   44;   70;   20;  117;   74;  161;    7;   56
  280;20201008;   58;   90;   30;  123;   94;  159;  116;  208
  280;20201009;   36;   60;   20;  101;   46;  151;   37;   41
  280;20201010;   40;   60;   20;   79;   42;  133;   13;   17
  280;20201011;   33;   50;   20;   84;   32;  127;   78;  135
  280;20201012;   25;   40;   10;   95;   49;  145;   13;   23
  280;20201013;   30;   40;   20;   90;   63;  140;    0;    0
  280;20201014;   44;   70;   20;   98;   74;  121;    0;    0
  280;20201015;   33;   50;   10;   87;   30;  115;    0;    0
  280;20201016;   14;   40;    0;   70;   13;  122;    0;    0
  280;20201017;   12;   30;    0;   88;   28;  138;    0;    0
  280;20201018;   25;   30;   20;   93;   51;  126;   10;   15
  280;20201019;   28;   40;   10;   91;   60;  117;    7;    4
  280;20201020;   43;   50;   30;  107;   65;  140;    6;    3
  280;20201021;   63;  140;   30;  145;  125;  182;   97;   78
  280;20201022;   63;   90;   30;  134;  103;  164;    0;   -1
  280;20201023;   38;   60;   20;  117;   67;  158;    1;    2
  280;20201024;   61;   80;   50;  130;  101;  153;   14;    4
  280;20201025;   55;   90;   30;  120;   90;  155;   23;   13
  280;20201026;   52;   60;   40;   99;   84;  121;    4;    3
  280;20201027;   61;   80;   40;   96;   75;  111;   48;   33
  280;20201028;   61;   90;   40;  101;   85;  132;   30;   15
  280;20201029;   54;   70;   20;  101;   60;  133;   91;   84
  280;20201030;   64;   80;   40;  140;  132;  145;  132;   64
