datum,aantal_bezoeken,unieke_bezoekers,jaar,maand,week,weekdag_nummer,weekdag,is_weekend,seizoen,feestdag,vakantie,tentamenperiode,weekend
2018-06-23,165,142,2018,6,25,6,Saturday,1,Zomer,0,0,1,1
2018-06-24,168,135,2018,6,25,7,Sunday,0,Zomer,0,0,1,1
2018-06-25,335,281,2018,6,26,1,Monday,0,Zomer,0,0,1,0
2018-06-26,345,281,2018,6,26,2,Tuesday,0,Zomer,0,0,1,0
2018-06-27,283,242,2018,6,26,3,Wednesday,0,Zomer,0,0,1,0
2018-06-28,238,206,2018,6,26,4,Thursday,0,Zomer,0,0,1,0
2018-06-29,222,188,2018,6,26,5,Friday,1,Zomer,0,0,1,0
2018-06-30,99,86,2018,6,26,6,Saturday,1,Zomer,0,0,1,1
2018-07-01,131,105,2018,7,26,7,Sunday,0,Zomer,0,0,1,1
2018-07-02,249,203,2018,7,27,1,Monday,0,Zomer,0,0,1,0
2018-07-03,230,196,2018,7,27,2,Tuesday,0,Zomer,0,0,1,0
2018-07-04,274,229,2018,7,27,3,Wednesday,0,Zomer,0,0,1,0
2018-07-05,234,194,2018,7,27,4,Thursday,0,Zomer,0,0,1,0
2018-07-06,204,176,2018,7,27,5,Friday,1,Zomer,0,0,1,0
2018-07-07,110,91,2018,7,27,6,Saturday,1,Zomer,0,0,1,1
2018-07-09,270,220,2018,7,28,1,Monday,0,Zomer,0,0,1,0
2018-07-10,207,175,2018,7,28,2,Tuesday,0,Zomer,0,0,1,0
2018-07-11,210,178,2018,7,28,3,Wednesday,0,Zomer,0,0,1,0
2018-07-12,169,142,2018,7,28,4,Thursday,0,Zomer,0,0,1,0
2018-07-13,176,143,2018,7,28,5,Friday,1,Zomer,0,0,1,0
2018-07-16,207,175,2018,7,29,1,Monday,0,Zomer,0,1,0,0
2018-07-17,196,175,2018,7,29,2,Tuesday,0,Zomer,0,1,0,0
2018-07-18,172,153,2018,7,29,3,Wednesday,0,Zomer,0,1,0,0
2018-07-19,160,139,2018,7,29,4,Thursday,0,Zomer,0,1,0,0
2018-07-20,151,127,2018,7,29,5,Friday,1,Zomer,0,1,0,0
2018-07-23,197,168,2018,7,30,1,Monday,0,Zomer,0,1,0,0
2018-07-24,140,117,2018,7,30,2,Tuesday,0,Zomer,0,1,0,0
2018-07-25,151,130,2018,7,30,3,Wednesday,0,Zomer,0,1,0,0
2018-07-26,96,86,2018,7,30,4,Thursday,0,Zomer,0,1,0,0
2018-07-27,78,70,2018,7,30,5,Friday,1,Zomer,0,1,0,0
2018-07-30,190,168,2018,7,31,1,Monday,0,Zomer,0,1,0,0
2018-08-01,156,135,2018,8,31,3,Wednesday,0,Zomer,0,1,0,0
2018-08-02,117,106,2018,8,31,4,Thursday,0,Zomer,0,1,0,0
2018-08-03,122,105,2018,8,31,5,Friday,1,Zomer,0,1,0,0
2018-08-06,193,171,2018,8,32,1,Monday,0,Zomer,0,1,0,0
2018-08-07,129,107,2018,8,32,2,Tuesday,0,Zomer,0,1,0,0
2018-08-08,164,135,2018,8,32,3,Wednesday,0,Zomer,0,1,0,0
2018-08-09,140,109,2018,8,32,4,Thursday,0,Zomer,0,1,0,0
2018-08-10,150,117,2018,8,32,5,Friday,1,Zomer,0,1,0,0
2018-08-13,191,165,2018,8,33,1,Monday,0,Zomer,0,1,0,0
2018-08-14,151,131,2018,8,33,2,Tuesday,0,Zomer,0,1,0,0
2018-08-15,12,8,2018,8,33,3,Wednesday,0,Zomer,0,1,0,0
2018-08-16,53,50,2018,8,33,4,Thursday,0,Zomer,0,1,0,0
2018-08-17,72,64,2018,8,33,5,Friday,1,Zomer,0,1,0,0
2018-08-20,6,6,2018,8,34,1,Monday,0,Zomer,0,1,0,0
2018-08-21,69,62,2018,8,34,2,Tuesday,0,Zomer,0,1,0,0
2018-08-22,92,87,2018,8,34,3,Wednesday,0,Zomer,0,1,0,0
2018-08-23,66,59,2018,8,34,4,Thursday,0,Zomer,0,1,0,0
2018-08-24,63,55,2018,8,34,5,Friday,1,Zomer,0,1,0,0
2018-08-25,29,26,2018,8,34,6,Saturday,1,Zomer,0,1,0,1
2018-08-26,33,31,2018,8,34,7,Sunday,0,Zomer,0,1,0,1
2018-08-27,58,55,2018,8,35,1,Monday,0,Zomer,0,1,0,0
2018-08-28,55,49,2018,8,35,2,Tuesday,0,Zomer,0,1,0,0
2018-08-29,68,67,2018,8,35,3,Wednesday,0,Zomer,0,1,0,0
2018-08-30,49,47,2018,8,35,4,Thursday,0,Zomer,0,1,0,0
2018-08-31,65,57,2018,8,35,5,Friday,1,Zomer,0,1,0,0
2018-09-01,46,39,2018,9,35,6,Saturday,1,Herfst,0,1,0,1
2018-09-02,30,28,2018,9,35,7,Sunday,0,Herfst,0,1,0,1
2018-09-03,80,77,2018,9,36,1,Monday,0,Herfst,0,0,0,0
2018-09-04,73,71,2018,9,36,2,Tuesday,0,Herfst,0,0,0,0
2018-09-05,66,63,2018,9,36,3,Wednesday,0,Herfst,0,0,0,0
2018-09-06,89,83,2018,9,36,4,Thursday,0,Herfst,0,0,0,0
2018-09-07,85,73,2018,9,36,5,Friday,1,Herfst,0,0,0,0
2018-09-08,55,48,2018,9,36,6,Saturday,1,Herfst,0,0,0,1
2018-09-09,44,38,2018,9,36,7,Sunday,0,Herfst,0,0,0,1
2018-09-10,111,94,2018,9,37,1,Monday,0,Herfst,0,0,0,0
2018-09-11,87,75,2018,9,37,2,Tuesday,0,Herfst,0,0,0,0
2018-09-12,88,81,2018,9,37,3,Wednesday,0,Herfst,0,0,0,0
2018-09-13,100,93,2018,9,37,4,Thursday,0,Herfst,0,0,0,0
2018-09-14,129,114,2018,9,37,5,Friday,1,Herfst,0,0,0,0
2018-09-15,78,69,2018,9,37,6,Saturday,1,Herfst,0,0,0,1
2018-09-16,68,63,2018,9,37,7,Sunday,0,Herfst,0,0,0,1
2018-09-17,191,171,2018,9,38,1,Monday,0,Herfst,0,0,0,0
2018-09-18,144,128,2018,9,38,2,Tuesday,0,Herfst,0,0,0,0
2018-09-19,15,15,2018,9,38,3,Wednesday,0,Herfst,0,0,0,0
2018-09-20,93,87,2018,9,38,4,Thursday,0,Herfst,0,0,0,0
2018-09-21,80,74,2018,9,38,5,Friday,1,Herfst,0,0,0,0
2018-09-23,19,17,2018,9,38,7,Sunday,0,Herfst,0,0,0,1
2018-09-24,93,88,2018,9,39,1,Monday,0,Herfst,0,0,0,0
2018-09-25,364,270,2018,9,39,2,Tuesday,0,Herfst,0,0,0,0
2018-09-26,447,328,2018,9,39,3,Wednesday,0,Herfst,0,0,0,0
2018-09-27,389,306,2018,9,39,4,Thursday,0,Herfst,0,0,0,0
2018-09-28,324,250,2018,9,39,5,Friday,1,Herfst,0,0,0,0
2018-09-29,221,154,2018,9,39,6,Saturday,1,Herfst,0,0,0,1
2018-09-30,186,143,2018,9,39,7,Sunday,0,Herfst,0,0,0,1
2018-10-01,460,347,2018,10,40,1,Monday,0,Herfst,0,0,0,0
2018-10-02,437,359,2018,10,40,2,Tuesday,0,Herfst,0,0,0,0
2018-10-03,437,344,2018,10,40,3,Wednesday,0,Herfst,0,0,0,0
2018-10-04,411,329,2018,10,40,4,Thursday,0,Herfst,0,0,0,0
2018-10-05,356,276,2018,10,40,5,Friday,1,Herfst,0,0,0,0
2018-10-06,224,169,2018,10,40,6,Saturday,1,Herfst,0,0,0,1
2018-10-07,183,133,2018,10,40,7,Sunday,0,Herfst,0,0,0,1
2018-10-08,529,406,2018,10,41,1,Monday,0,Herfst,0,0,0,0
2018-10-09,502,406,2018,10,41,2,Tuesday,0,Herfst,0,0,0,0
2018-10-10,451,369,2018,10,41,3,Wednesday,0,Herfst,0,0,0,0
2018-10-11,424,334,2018,10,41,4,Thursday,0,Herfst,0,0,0,0
2018-10-12,362,292,2018,10,41,5,Friday,1,Herfst,0,0,0,0
2018-10-13,195,156,2018,10,41,6,Saturday,1,Herfst,0,0,0,1
2018-10-14,204,162,2018,10,41,7,Sunday,0,Herfst,0,0,0,1
2018-10-15,534,438,2018,10,42,1,Monday,0,Herfst,0,0,0,0
2018-10-16,422,349,2018,10,42,2,Tuesday,0,Herfst,0,0,0,0
2018-10-17,466,395,2018,10,42,3,Wednesday,0,Herfst,0,0,0,0
2018-10-18,464,369,2018,10,42,4,Thursday,0,Herfst,0,0,0,0
2018-10-19,358,289,2018,10,42,5,Friday,1,Herfst,0,0,0,0
2018-10-20,212,169,2018,10,42,6,Saturday,1,Herfst,0,0,0,1
2018-10-21,199,169,2018,10,42,7,Sunday,0,Herfst,0,0,0,1
2018-10-22,452,370,2018,10,43,1,Monday,0,Herfst,0,0,0,0
2018-10-23,362,300,2018,10,43,2,Tuesday,0,Herfst,0,0,0,0
2018-10-24,406,336,2018,10,43,3,Wednesday,0,Herfst,0,0,0,0
2018-10-25,373,302,2018,10,43,4,Thursday,0,Herfst,0,0,0,0
2018-10-26,302,254,2018,10,43,5,Friday,1,Herfst,0,0,0,0
2018-10-27,253,211,2018,10,43,6,Saturday,1,Herfst,0,0,1,1
2018-10-28,195,155,2018,10,43,7,Sunday,0,Herfst,0,0,1,1
2018-10-29,380,315,2018,10,44,1,Monday,0,Herfst,0,0,1,0
2018-10-30,447,360,2018,10,44,2,Tuesday,0,Herfst,0,0,1,0
2018-10-31,380,317,2018,10,44,3,Wednesday,0,Herfst,0,0,1,0
2018-11-01,326,272,2018,11,44,4,Thursday,0,Herfst,0,0,1,0
2018-11-02,340,269,2018,11,44,5,Friday,1,Herfst,0,0,1,0
2018-11-03,144,119,2018,11,44,6,Saturday,1,Herfst,0,0,1,1
2018-11-04,195,150,2018,11,44,7,Sunday,0,Herfst,0,0,1,1
2018-11-05,429,358,2018,11,45,1,Monday,0,Herfst,0,0,1,0
2018-11-06,379,316,2018,11,45,2,Tuesday,0,Herfst,0,0,1,0
2018-11-07,402,330,2018,11,45,3,Wednesday,0,Herfst,0,0,1,0
2018-11-08,304,256,2018,11,45,4,Thursday,0,Herfst,0,0,1,0
2018-11-09,286,237,2018,11,45,5,Friday,1,Herfst,0,0,1,0
2018-11-10,191,151,2018,11,45,6,Saturday,1,Herfst,0,0,0,1
2018-11-11,230,187,2018,11,45,7,Sunday,0,Herfst,0,0,0,1
2018-11-12,480,408,2018,11,46,1,Monday,0,Herfst,0,0,0,0
2018-11-13,460,386,2018,11,46,2,Tuesday,0,Herfst,0,0,0,0
2018-11-14,472,405,2018,11,46,3,Wednesday,0,Herfst,0,0,0,0
2018-11-15,440,377,2018,11,46,4,Thursday,0,Herfst,0,0,0,0
2018-11-16,329,267,2018,11,46,5,Friday,1,Herfst,0,0,0,0
2018-11-17,231,181,2018,11,46,6,Saturday,1,Herfst,0,0,0,1
2018-11-18,228,195,2018,11,46,7,Sunday,0,Herfst,0,0,0,1
2018-11-19,526,451,2018,11,47,1,Monday,0,Herfst,0,0,0,0
2018-11-20,490,406,2018,11,47,2,Tuesday,0,Herfst,0,0,0,0
2018-11-21,476,407,2018,11,47,3,Wednesday,0,Herfst,0,0,0,0
2018-11-22,432,372,2018,11,47,4,Thursday,0,Herfst,0,0,0,0
2018-11-23,354,282,2018,11,47,5,Friday,1,Herfst,0,0,0,0
2018-11-24,198,170,2018,11,47,6,Saturday,1,Herfst,0,0,0,1
2018-11-25,219,172,2018,11,47,7,Sunday,0,Herfst,0,0,0,1
2018-11-26,533,442,2018,11,48,1,Monday,0,Herfst,0,0,0,0
2018-11-27,482,412,2018,11,48,2,Tuesday,0,Herfst,0,0,0,0
2018-11-28,445,385,2018,11,48,3,Wednesday,0,Herfst,0,0,0,0
2018-11-29,413,351,2018,11,48,4,Thursday,0,Herfst,0,0,0,0
2018-11-30,391,315,2018,11,48,5,Friday,1,Herfst,0,0,0,0
2018-12-01,181,147,2018,12,48,6,Saturday,1,Winter,0,0,0,1
2018-12-02,201,172,2018,12,48,7,Sunday,0,Winter,0,0,0,1
2018-12-03,510,415,2018,12,49,1,Monday,0,Winter,0,0,0,0
2018-12-04,479,413,2018,12,49,2,Tuesday,0,Winter,0,0,0,0
2018-12-05,462,392,2018,12,49,3,Wednesday,0,Winter,0,0,0,0
2018-12-06,395,336,2018,12,49,4,Thursday,0,Winter,0,0,0,0
2018-12-07,325,264,2018,12,49,5,Friday,1,Winter,0,0,0,0
2018-12-08,189,153,2018,12,49,6,Saturday,1,Winter,0,0,0,1
2018-12-09,217,177,2018,12,49,7,Sunday,0,Winter,0,0,0,1
2018-12-10,468,403,2018,12,50,1,Monday,0,Winter,0,0,0,0
2018-12-11,512,428,2018,12,50,2,Tuesday,0,Winter,0,0,0,0
2018-12-12,476,380,2018,12,50,3,Wednesday,0,Winter,0,0,0,0
2018-12-13,350,289,2018,12,50,4,Thursday,0,Winter,0,0,0,0
2018-12-14,361,298,2018,12,50,5,Friday,1,Winter,0,0,0,0
2018-12-15,177,138,2018,12,50,6,Saturday,1,Winter,0,0,0,1
2018-12-16,181,149,2018,12,50,7,Sunday,0,Winter,0,0,0,1
2018-12-17,441,364,2018,12,51,1,Monday,0,Winter,0,0,0,0
2018-12-18,353,291,2018,12,51,2,Tuesday,0,Winter,0,0,0,0
2018-12-19,206,166,2018,12,51,3,Wednesday,0,Winter,0,0,0,0
2018-12-20,217,184,2018,12,51,4,Thursday,0,Winter,0,0,0,0
2018-12-21,209,166,2018,12,51,5,Friday,1,Winter,0,0,0,0
2018-12-22,96,78,2018,12,51,6,Saturday,1,Winter,0,1,0,1
2018-12-23,114,90,2018,12,51,7,Sunday,0,Winter,0,1,0,1
2018-12-24,93,81,2018,12,52,1,Monday,0,Winter,0,1,0,0
2018-12-26,59,46,2018,12,52,3,Wednesday,0,Winter,1,1,0,0
2018-12-27,99,84,2018,12,52,4,Thursday,0,Winter,0,1,0,0
2018-12-28,122,101,2018,12,52,5,Friday,1,Winter,0,1,0,0
2018-12-29,100,86,2018,12,52,6,Saturday,1,Winter,0,1,0,1
2018-12-30,136,111,2018,12,52,7,Sunday,0,Winter,0,1,0,1
2019-01-02,165,143,2019,1,1,3,Wednesday,0,Winter,0,1,0,0
2019-01-03,178,150,2019,1,1,4,Thursday,0,Winter,0,1,0,0
2019-01-04,177,142,2019,1,1,5,Friday,1,Winter,0,1,0,0
2019-01-05,183,148,2019,1,1,6,Saturday,1,Winter,0,1,0,1
2019-01-06,233,142,2019,1,1,7,Sunday,0,Winter,0,1,0,1
2019-01-07,584,352,2019,1,2,1,Monday,0,Winter,0,0,0,0
2019-01-08,497,339,2019,1,2,2,Tuesday,0,Winter,0,0,0,0
2019-01-09,547,389,2019,1,2,3,Wednesday,0,Winter,0,0,0,0
2019-01-10,407,288,2019,1,2,4,Thursday,0,Winter,0,0,0,0
2019-01-11,497,351,2019,1,2,5,Friday,1,Winter,0,0,0,0
2019-01-12,293,197,2019,1,2,6,Saturday,1,Winter,0,0,1,1
2019-01-13,291,209,2019,1,2,7,Sunday,0,Winter,0,0,1,1
2019-01-14,560,402,2019,1,3,1,Monday,0,Winter,0,0,1,0
2019-01-15,538,391,2019,1,3,2,Tuesday,0,Winter,0,0,1,0
2019-01-16,472,375,2019,1,3,3,Wednesday,0,Winter,0,0,1,0
2019-01-17,396,328,2019,1,3,4,Thursday,0,Winter,0,0,1,0
2019-01-18,384,313,2019,1,3,5,Friday,1,Winter,0,0,1,0
2019-01-19,262,205,2019,1,3,6,Saturday,1,Winter,0,0,1,1
2019-01-20,215,185,2019,1,3,7,Sunday,0,Winter,0,0,1,1
2019-01-21,404,342,2019,1,4,1,Monday,0,Winter,0,0,1,0
2019-01-22,389,325,2019,1,4,2,Tuesday,0,Winter,0,0,1,0
2019-01-23,423,339,2019,1,4,3,Wednesday,0,Winter,0,0,1,0
2019-01-24,334,284,2019,1,4,4,Thursday,0,Winter,0,0,1,0
2019-01-25,275,223,2019,1,4,5,Friday,1,Winter,0,0,1,0
2019-01-26,221,195,2019,1,4,6,Saturday,1,Winter,0,0,1,1
2019-01-27,215,184,2019,1,4,7,Sunday,0,Winter,0,0,1,1
2019-01-28,387,328,2019,1,5,1,Monday,0,Winter,0,0,1,0
2019-01-29,377,320,2019,1,5,2,Tuesday,0,Winter,0,0,1,0
2019-01-30,378,313,2019,1,5,3,Wednesday,0,Winter,0,0,1,0
2019-01-31,332,272,2019,1,5,4,Thursday,0,Winter,0,0,1,0
2019-02-01,251,203,2019,2,5,5,Friday,1,Winter,0,0,1,0
2019-02-02,177,149,2019,2,5,6,Saturday,1,Winter,0,0,0,1
2019-02-03,187,152,2019,2,5,7,Sunday,0,Winter,0,0,0,1
2019-02-04,478,407,2019,2,6,1,Monday,0,Winter,0,0,0,0
2019-02-05,521,421,2019,2,6,2,Tuesday,0,Winter,0,0,0,0
2019-02-06,488,412,2019,2,6,3,Wednesday,0,Winter,0,0,0,0
2019-02-07,420,361,2019,2,6,4,Thursday,0,Winter,0,0,0,0
2019-02-08,388,322,2019,2,6,5,Friday,1,Winter,0,0,0,0
2019-02-09,208,171,2019,2,6,6,Saturday,1,Winter,0,0,0,1
2019-02-10,250,197,2019,2,6,7,Sunday,0,Winter,0,0,0,1
2019-02-11,542,473,2019,2,7,1,Monday,0,Winter,0,0,0,0
2019-02-12,546,464,2019,2,7,2,Tuesday,0,Winter,0,0,0,0
2019-02-13,560,482,2019,2,7,3,Wednesday,0,Winter,0,0,0,0
2019-02-14,395,342,2019,2,7,4,Thursday,0,Winter,0,0,0,0
2019-02-15,366,288,2019,2,7,5,Friday,1,Winter,0,0,0,0
2019-02-16,239,200,2019,2,7,6,Saturday,1,Winter,0,0,0,1
2019-02-17,199,178,2019,2,7,7,Sunday,0,Winter,0,0,0,1
2019-02-18,538,447,2019,2,8,1,Monday,0,Winter,0,0,0,0
2019-02-19,483,414,2019,2,8,2,Tuesday,0,Winter,0,0,0,0
2019-02-20,475,396,2019,2,8,3,Wednesday,0,Winter,0,0,0,0
2019-02-21,455,364,2019,2,8,4,Thursday,0,Winter,0,0,0,0
2019-02-22,398,325,2019,2,8,5,Friday,1,Winter,0,0,0,0
2019-02-23,229,187,2019,2,8,6,Saturday,1,Winter,0,0,0,1
2019-02-24,202,161,2019,2,8,7,Sunday,0,Winter,0,0,0,1
2019-02-25,576,482,2019,2,9,1,Monday,0,Winter,0,0,0,0
2019-02-26,554,468,2019,2,9,2,Tuesday,0,Winter,0,0,0,0
2019-02-27,521,438,2019,2,9,3,Wednesday,0,Winter,0,0,0,0
2019-02-28,425,364,2019,2,9,4,Thursday,0,Winter,0,0,0,0
2019-03-01,446,358,2019,3,9,5,Friday,1,Lente,0,0,0,0
2019-03-02,255,205,2019,3,9,6,Saturday,1,Lente,0,0,0,1
2019-03-03,212,170,2019,3,9,7,Sunday,0,Lente,0,0,0,1
2019-03-04,552,458,2019,3,10,1,Monday,0,Lente,0,0,0,0
2019-03-05,534,450,2019,3,10,2,Tuesday,0,Lente,0,0,0,0
2019-03-06,539,458,2019,3,10,3,Wednesday,0,Lente,0,0,0,0
2019-03-07,456,389,2019,3,10,4,Thursday,0,Lente,0,0,0,0
2019-03-08,401,340,2019,3,10,5,Friday,1,Lente,0,0,0,0
2019-03-09,244,201,2019,3,10,6,Saturday,1,Lente,0,0,0,1
2019-03-10,217,173,2019,3,10,7,Sunday,0,Lente,0,0,0,1
2019-03-11,530,452,2019,3,11,1,Monday,0,Lente,0,0,0,0
2019-03-12,528,446,2019,3,11,2,Tuesday,0,Lente,0,0,0,0
2019-03-13,493,423,2019,3,11,3,Wednesday,0,Lente,0,0,0,0
2019-03-14,467,398,2019,3,11,4,Thursday,0,Lente,0,0,0,0
2019-03-15,383,321,2019,3,11,5,Friday,1,Lente,0,0,0,0
2019-03-16,240,208,2019,3,11,6,Saturday,1,Lente,0,0,0,1
2019-03-17,241,205,2019,3,11,7,Sunday,0,Lente,0,0,0,1
2019-03-18,563,473,2019,3,12,1,Monday,0,Lente,0,0,0,0
2019-03-19,560,480,2019,3,12,2,Tuesday,0,Lente,0,0,0,0
2019-03-20,548,470,2019,3,12,3,Wednesday,0,Lente,0,0,0,0
2019-03-21,461,391,2019,3,12,4,Thursday,0,Lente,0,0,0,0
2019-03-22,386,319,2019,3,12,5,Friday,1,Lente,0,0,0,0
2019-03-23,269,222,2019,3,12,6,Saturday,1,Lente,0,0,1,1
2019-03-24,242,189,2019,3,12,7,Sunday,0,Lente,0,0,1,1
2019-03-25,559,460,2019,3,13,1,Monday,0,Lente,0,0,1,0
2019-03-26,501,425,2019,3,13,2,Tuesday,0,Lente,0,0,1,0
2019-03-27,507,421,2019,3,13,3,Wednesday,0,Lente,0,0,1,0
2019-03-28,476,392,2019,3,13,4,Thursday,0,Lente,0,0,1,0
2019-03-29,421,346,2019,3,13,5,Friday,1,Lente,0,0,1,0
2019-03-30,243,199,2019,3,13,6,Saturday,1,Lente,0,0,1,1
2019-03-31,198,171,2019,3,13,7,Sunday,0,Lente,0,0,1,1
2019-04-01,475,388,2019,4,14,1,Monday,0,Lente,0,0,1,0
2019-04-02,414,354,2019,4,14,2,Tuesday,0,Lente,0,0,1,0
2019-04-03,455,389,2019,4,14,3,Wednesday,0,Lente,0,0,1,0
2019-04-04,399,341,2019,4,14,4,Thursday,0,Lente,0,0,1,0
2019-04-05,382,333,2019,4,14,5,Friday,1,Lente,0,0,1,0
2019-04-06,242,192,2019,4,14,6,Saturday,1,Lente,0,0,1,1
2019-04-07,179,150,2019,4,14,7,Sunday,0,Lente,0,0,1,1
2019-04-08,438,366,2019,4,15,1,Monday,0,Lente,0,0,1,0
2019-04-09,429,372,2019,4,15,2,Tuesday,0,Lente,0,0,1,0
2019-04-10,368,314,2019,4,15,3,Wednesday,0,Lente,0,0,1,0
2019-04-11,396,333,2019,4,15,4,Thursday,0,Lente,0,0,1,0
2019-04-12,388,317,2019,4,15,5,Friday,1,Lente,0,0,1,0
2019-04-13,200,163,2019,4,15,6,Saturday,1,Lente,0,0,0,1
2019-04-14,228,194,2019,4,15,7,Sunday,0,Lente,0,0,0,1
2019-04-15,529,423,2019,4,16,1,Monday,0,Lente,0,0,0,0
2019-04-16,497,407,2019,4,16,2,Tuesday,0,Lente,0,0,0,0
2019-04-17,482,399,2019,4,16,3,Wednesday,0,Lente,0,0,0,0
2019-04-18,392,325,2019,4,16,4,Thursday,0,Lente,0,0,0,0
2019-04-19,193,168,2019,4,16,5,Friday,1,Lente,1,0,0,0
2019-04-20,197,162,2019,4,16,6,Saturday,1,Lente,0,0,0,1
2019-04-21,162,126,2019,4,16,7,Sunday,0,Lente,1,0,0,1
2019-04-22,261,206,2019,4,17,1,Monday,0,Lente,1,0,0,0
2019-04-23,534,433,2019,4,17,2,Tuesday,0,Lente,0,0,0,0
2019-04-24,420,360,2019,4,17,3,Wednesday,0,Lente,0,0,0,0
2019-04-25,454,374,2019,4,17,4,Thursday,0,Lente,0,0,0,0
2019-04-26,395,327,2019,4,17,5,Friday,1,Lente,0,0,0,0
2019-04-28,208,172,2019,4,17,7,Sunday,0,Lente,0,0,0,1
2019-04-29,473,391,2019,4,18,1,Monday,0,Lente,0,0,0,0
2019-04-30,436,364,2019,4,18,2,Tuesday,0,Lente,0,0,0,0
2019-05-01,454,370,2019,5,18,3,Wednesday,0,Lente,0,0,0,0
2019-05-02,445,368,2019,5,18,4,Thursday,0,Lente,0,0,0,0
2019-05-03,351,281,2019,5,18,5,Friday,1,Lente,0,0,0,0
2019-05-04,249,209,2019,5,18,6,Saturday,1,Lente,0,0,0,1
2019-05-06,592,488,2019,5,19,1,Monday,0,Lente,0,0,0,0
2019-05-07,537,435,2019,5,19,2,Tuesday,0,Lente,0,0,0,0
2019-05-08,545,452,2019,5,19,3,Wednesday,0,Lente,0,0,0,0
2019-05-09,493,396,2019,5,19,4,Thursday,0,Lente,0,0,0,0
2019-05-10,436,342,2019,5,19,5,Friday,1,Lente,0,0,0,0
2019-05-11,203,169,2019,5,19,6,Saturday,1,Lente,0,0,0,1
2019-05-12,194,164,2019,5,19,7,Sunday,0,Lente,0,0,0,1
2019-05-13,591,496,2019,5,20,1,Monday,0,Lente,0,0,0,0
2019-05-14,566,465,2019,5,20,2,Tuesday,0,Lente,0,0,0,0
2019-05-15,504,417,2019,5,20,3,Wednesday,0,Lente,0,0,0,0
2019-05-16,480,395,2019,5,20,4,Thursday,0,Lente,0,0,0,0
2019-05-17,393,321,2019,5,20,5,Friday,1,Lente,0,0,0,0
2019-05-18,228,193,2019,5,20,6,Saturday,1,Lente,0,0,0,1
2019-05-19,226,186,2019,5,20,7,Sunday,0,Lente,0,0,0,1
2019-05-20,562,480,2019,5,21,1,Monday,0,Lente,0,0,0,0
2019-05-21,532,450,2019,5,21,2,Tuesday,0,Lente,0,0,0,0
2019-05-22,527,430,2019,5,21,3,Wednesday,0,Lente,0,0,0,0
2019-05-23,421,359,2019,5,21,4,Thursday,0,Lente,0,0,0,0
2019-05-24,401,332,2019,5,21,5,Friday,1,Lente,0,0,0,0
2019-05-25,199,178,2019,5,21,6,Saturday,1,Lente,0,0,0,1
